/BL X,/BL Y,/BL_b X,/BL_b Y,/word X,/word Y,/Q X,/Q Y,/Q_b X,/Q_b Y
2.025359712948953e-08,0.5010115234587774,2.025359712948953e-08,0.4244001693808099,2.025359712948953e-08,0,2.025359712948953e-08,0.9999528532851538,2.025359712948953e-08,2.538100186960507e-05
2.037647483308115e-08,0.4982918963746659,2.037647483308115e-08,0.478057273439786,2.037647483308115e-08,0,2.037647483308115e-08,0.999962414036773,2.037647483308115e-08,1.068949095039004e-05
2.043650217797872e-08,0.4978623041606337,2.043650217797872e-08,0.4888475495216978,2.043650217797872e-08,0,2.043650217797872e-08,0.9999631792815254,2.043650217797872e-08,7.158351148159618e-06
2.055655686777387e-08,0.4976890069904255,2.055655686777387e-08,0.495819651669843,2.055655686777387e-08,0,2.055655686777387e-08,0.9999635369442481,2.055655686777387e-08,4.887976461073899e-06
2.06036284072779e-08,0.4976659084761717,2.06036284072779e-08,0.4967906930713123,2.06036284072779e-08,0,2.06036284072779e-08,0.9999636894277795,2.06036284072779e-08,4.5276985576926e-06
2.069777148628598e-08,0.4976520749858144,2.069777148628598e-08,0.4973776800824634,2.069777148628598e-08,0,2.069777148628598e-08,0.9999637586745904,2.069777148628598e-08,4.282891170100624e-06
2.088605764430212e-08,0.4976436781856238,2.088605764430212e-08,0.4977746513898668,2.088605764430212e-08,0,2.088605764430212e-08,0.9999637782648497,2.088605764430212e-08,4.190224399025251e-06
2.126262996033442e-08,0.4976465051308616,2.126262996033442e-08,0.4975926392745757,2.126262996033442e-08,0,2.126262996033442e-08,0.9999637643162362,2.126262996033442e-08,4.200084474495859e-06
2.183131498016721e-08,0.4976462443829608,2.183131498016721e-08,0.4976265172351295,2.183131498016721e-08,0,2.183131498016721e-08,0.9999637677778531,2.183131498016721e-08,4.222047298930538e-06
2.24e-08,0.497645510297384,2.24e-08,0.4976359850677487,2.24e-08,0,2.24e-08,0.9999637697442001,2.24e-08,4.199148178600973e-06
2.24125e-08,0.5038516201862127,2.24125e-08,0.5030771887318977,2.24125e-08,0.2500000000000601,2.24125e-08,1.002804813168245,2.24125e-08,0.0004973226207453118
2.243125e-08,0.511574860724786,2.243125e-08,0.4333845579259211,2.243125e-08,0.6250000000000883,2.243125e-08,1.003287538131466,2.243125e-08,0.009517455205617748
2.245e-08,0.568190814696895,2.245e-08,0.1874813069970663,2.245e-08,1,2.245e-08,0.9851675385914157,2.245e-08,0.01966499329069237
2.245834403201664e-08,0.5906099849594303,2.245834403201664e-08,0.09221901393623377,2.245834403201664e-08,1,2.245834403201664e-08,0.9818272972661213,2.245834403201664e-08,0.01204095968611744
2.246978211983173e-08,0.6160475123613508,2.246978211983173e-08,0.01632954449287151,2.246978211983173e-08,1,2.246978211983173e-08,0.9831651554398303,2.246978211983173e-08,0.00281452065337703
2.247877489338453e-08,0.6305710339860107,2.247877489338453e-08,-0.001103903249732746,2.247877489338453e-08,1,2.247877489338453e-08,0.9872422133671918,2.247877489338453e-08,0.0001395772010809372
2.249676044049011e-08,0.6502399468426215,2.249676044049011e-08,0.0001159727731458356,2.249676044049011e-08,1,2.249676044049011e-08,0.9930268861717683,2.249676044049011e-08,-2.265694405606037e-05
2.251252990386064e-08,0.6618289235735951,2.251252990386064e-08,0.0003532835553409796,2.251252990386064e-08,1,2.251252990386064e-08,0.9946005863992641,2.251252990386064e-08,7.506900089055541e-06
2.253632102087847e-08,0.6726372741620315,2.253632102087847e-08,-6.573301276316282e-05,2.253632102087847e-08,1,2.253632102087847e-08,0.9953941580000775,2.253632102087847e-08,5.286215625176623e-05
2.258390325491413e-08,0.684095367543156,2.258390325491413e-08,-5.071050349927117e-05,2.258390325491413e-08,1,2.258390325491413e-08,0.9967134931591832,2.258390325491413e-08,3.648116387528226e-06
2.266383205125246e-08,0.6880652144829945,2.266383205125246e-08,2.25585330590819e-05,2.266383205125246e-08,1,2.266383205125246e-08,0.9970586241786541,2.266383205125246e-08,6.150792998386913e-06
2.277900810703891e-08,0.6888178421072025,2.277900810703891e-08,1.011780589894021e-05,2.277900810703891e-08,1,2.277900810703891e-08,0.9970101496798581,2.277900810703891e-08,4.326009693095453e-06
2.294492158341475e-08,0.6880319604318303,2.294492158341475e-08,2.530621966313838e-06,2.294492158341475e-08,1,2.294492158341475e-08,0.9969836756523103,2.294492158341475e-08,4.832332644127105e-06
2.324966584385427e-08,0.6881085178308565,2.324966584385427e-08,5.763229562772929e-06,2.324966584385427e-08,1,2.324966584385427e-08,0.996990884035125,2.324966584385427e-08,4.590745870958378e-06
2.38591543647333e-08,0.6882999175250688,2.38591543647333e-08,6.246879369557445e-06,2.38591543647333e-08,1,2.38591543647333e-08,0.9969410495936049,2.38591543647333e-08,4.519766239020157e-06
2.437957718236665e-08,0.688122667172455,2.437957718236665e-08,6.069622587736168e-06,2.437957718236665e-08,1,2.437957718236665e-08,0.9969469285019199,2.437957718236665e-08,4.604120138707185e-06
2.49e-08,0.6880740126040914,2.49e-08,6.017644964177203e-06,2.49e-08,1,2.49e-08,0.9969439938564657,2.49e-08,4.562938345808148e-06
2.4925e-08,0.6722850698756955,2.4925e-08,-0.009762270641331292,2.4925e-08,0.4999999999999625,2.4925e-08,0.997756028321611,2.4925e-08,-0.0008854496715691889
2.495e-08,0.6285527189056612,2.495e-08,0.009395643945635346,2.495e-08,0,2.495e-08,0.9959674042975993,2.495e-08,-0.0002756743833394564
2.49579108555873e-08,0.6132036271429212,2.49579108555873e-08,0.02760008671549615,2.49579108555873e-08,0,2.49579108555873e-08,0.9982590284085147,2.49579108555873e-08,0.0001480760957963887
2.497110357509502e-08,0.5905904473738089,2.497110357509502e-08,0.05717100635250708,2.497110357509502e-08,0,2.497110357509502e-08,0.9997438780471769,2.497110357509502e-08,0.0001126008058652368
2.498155844504153e-08,0.5763569214370585,2.498155844504153e-08,0.07949480340224976,2.498155844504153e-08,0,2.498155844504153e-08,0.9998389918548776,2.498155844504153e-08,7.382005263269708e-05
2.5e-08,0.5573598759677441,2.5e-08,0.1166378678507047,2.5e-08,0,2.5e-08,0.999676070764051,2.5e-08,7.537332291670528e-05
2.503688310991694e-08,0.538256250617823,2.503688310991694e-08,0.1799554588643825,2.503688310991694e-08,0,2.503688310991694e-08,0.9998181533857859,2.503688310991694e-08,6.643568758667742e-05
2.51e-08,0.5149967356849033,2.51e-08,0.2754435348873523,2.51e-08,0,2.51e-08,0.9999113244362029,2.51e-08,4.680948698230385e-05
2.516143885179581e-08,0.5081143449682533,2.516143885179581e-08,0.3435585626832641,2.516143885179581e-08,0,2.516143885179581e-08,0.9999337598087316,2.516143885179581e-08,4.105897714979216e-05
2.519215827769371e-08,0.5049601835496934,2.519215827769371e-08,0.3747742049189849,2.519215827769371e-08,0,2.519215827769371e-08,0.9999397573592828,2.519215827769371e-08,3.376721485258933e-05
2.525359712948952e-08,0.5010115234587786,2.525359712948952e-08,0.4244001693808087,2.525359712948952e-08,0,2.525359712948952e-08,0.9999528532851537,2.525359712948952e-08,2.538100186959918e-05
2.537647483308112e-08,0.4982918963746662,2.537647483308112e-08,0.4780572734397818,2.537647483308112e-08,0,2.537647483308112e-08,0.999962414036773,2.537647483308112e-08,1.068949095030429e-05
2.543650217797867e-08,0.4978623041606337,2.543650217797867e-08,0.4888475495216908,2.543650217797867e-08,0,2.543650217797867e-08,0.9999631792815254,2.543650217797867e-08,7.158351148164308e-06
2.555655686777376e-08,0.4976890069904255,2.555655686777376e-08,0.49581965166984,2.555655686777376e-08,0,2.555655686777376e-08,0.9999635369442481,2.555655686777376e-08,4.887976461063327e-06
2.560362840727779e-08,0.4976659084761718,2.560362840727779e-08,0.4967906930713115,2.560362840727779e-08,0,2.560362840727779e-08,0.9999636894277794,2.560362840727779e-08,4.527698557606739e-06
2.569777148628585e-08,0.4976520749858145,2.569777148628585e-08,0.4973776800824628,2.569777148628585e-08,0,2.569777148628585e-08,0.9999637586745906,2.569777148628585e-08,4.282891170196657e-06
2.588605764430197e-08,0.4976436781856238,2.588605764430197e-08,0.4977746513898672,2.588605764430197e-08,0,2.588605764430197e-08,0.9999637782648497,2.588605764430197e-08,4.190224399078238e-06
2.626262996033421e-08,0.4976465051308614,2.626262996033421e-08,0.4975926392745758,2.626262996033421e-08,0,2.626262996033421e-08,0.9999637643162362,2.626262996033421e-08,4.200084474351319e-06
2.683131498016711e-08,0.4976462443829608,2.683131498016711e-08,0.49762651723513,2.683131498016711e-08,0,2.683131498016711e-08,0.9999637677778531,2.683131498016711e-08,4.222047298884971e-06
2.74e-08,0.497645510297384,2.74e-08,0.4976359850677486,2.74e-08,0,2.74e-08,0.9999637697442001,2.74e-08,4.199148178601959e-06
2.74125e-08,0.5038516201862129,2.74125e-08,0.5030771887318976,2.74125e-08,0.2500000000000601,2.74125e-08,1.002804813168245,2.74125e-08,0.000497322620745324
2.743125e-08,0.5115748607247862,2.743125e-08,0.4333845579259214,2.743125e-08,0.6250000000000883,2.743125e-08,1.003287538131466,2.743125e-08,0.009517455205617817
2.745e-08,0.5681908146968951,2.745e-08,0.1874813069970664,2.745e-08,1,2.745e-08,0.9851675385914161,2.745e-08,0.01966499329069237
2.745834403201663e-08,0.5906099849594302,2.745834403201663e-08,0.0922190139362337,2.745834403201663e-08,1,2.745834403201663e-08,0.9818272972661207,2.745834403201663e-08,0.01204095968611742
2.746978211983173e-08,0.6160475123613509,2.746978211983173e-08,0.01632954449287149,2.746978211983173e-08,1,2.746978211983173e-08,0.9831651554398319,2.746978211983173e-08,0.002814520653377246
2.747877489338452e-08,0.6305710339860106,2.747877489338452e-08,-0.001103903249732646,2.747877489338452e-08,1,2.747877489338452e-08,0.9872422133671924,2.747877489338452e-08,0.0001395772010809688
2.749676044049011e-08,0.6502399468426215,2.749676044049011e-08,0.0001159727731456832,2.749676044049011e-08,1,2.749676044049011e-08,0.993026886171768,2.749676044049011e-08,-2.265694405612033e-05
2.751252990386064e-08,0.6618289235735951,2.751252990386064e-08,0.0003532835553408796,2.751252990386064e-08,1,2.751252990386064e-08,0.9946005863992629,2.751252990386064e-08,7.506900089023177e-06
2.753632102087847e-08,0.6726372741620317,2.753632102087847e-08,-6.573301276311511e-05,2.753632102087847e-08,1,2.753632102087847e-08,0.9953941580000781,2.753632102087847e-08,5.286215625181372e-05
2.758390325491413e-08,0.6840953675431537,2.758390325491413e-08,-5.071050349918487e-05,2.758390325491413e-08,1,2.758390325491413e-08,0.9967134931591828,2.758390325491413e-08,3.648116387599187e-06
2.766383205125247e-08,0.6880652144829962,2.766383205125247e-08,2.255853305918858e-05,2.766383205125247e-08,1,2.766383205125247e-08,0.9970586241786549,2.766383205125247e-08,6.150792998387239e-06
2.777900810703888e-08,0.6888178421072038,2.777900810703888e-08,1.01178058990103e-05,2.777900810703888e-08,1,2.777900810703888e-08,0.9970101496798582,2.777900810703888e-08,4.326009693127049e-06
2.794492158341476e-08,0.6880319604318316,2.794492158341476e-08,2.530621966079813e-06,2.794492158341476e-08,1,2.794492158341476e-08,0.9969836756523105,2.794492158341476e-08,4.83233264403356e-06
2.824966584385414e-08,0.6881085178308562,2.824966584385414e-08,5.76322956275679e-06,2.824966584385414e-08,1,2.824966584385414e-08,0.9969908840351249,2.824966584385414e-08,4.590745870923811e-06
2.885915436473289e-08,0.6882999175250666,2.885915436473289e-08,6.246879369570767e-06,2.885915436473289e-08,1,2.885915436473289e-08,0.9969410495936047,2.885915436473289e-08,4.519766239022856e-06
2.937957718236644e-08,0.6881226671724547,2.937957718236644e-08,6.069622587753286e-06,2.937957718236644e-08,1,2.937957718236644e-08,0.99694692850192,2.937957718236644e-08,4.604120138700581e-06
2.99e-08,0.6880740126040915,2.99e-08,6.017644964138938e-06,2.99e-08,1,2.99e-08,0.9969439938564656,2.99e-08,4.562938345757486e-06
2.9925e-08,0.6722850698756976,2.9925e-08,-0.009762270641324454,2.9925e-08,0.5000000000000948,2.9925e-08,0.9977560283216115,2.9925e-08,-0.0008854496715691185
2.994999999999999e-08,0.6285527189056846,2.994999999999999e-08,0.009395643945591343,2.994999999999999e-08,1.896260926059767e-13,2.994999999999999e-08,0.9959674042976003,2.994999999999999e-08,-0.00027567438333984
2.995791085558729e-08,0.6132036271429371,2.995791085558729e-08,0.02760008671544849,2.995791085558729e-08,0,2.995791085558729e-08,0.9982590284085121,2.995791085558729e-08,0.000148076095795941
2.997110357509502e-08,0.5905904473738166,2.997110357509502e-08,0.05717100635246969,2.997110357509502e-08,0,2.997110357509502e-08,0.9997438780471767,2.997110357509502e-08,0.0001126008058657747
2.998155844504154e-08,0.5763569214370527,2.998155844504154e-08,0.07949480340223571,2.998155844504154e-08,0,2.998155844504154e-08,0.9998389918548772,2.998155844504154e-08,7.382005263267301e-05
3e-08,0.5573598759677465,3e-08,0.1166378678506791,3e-08,0,3e-08,0.9996760707640516,3e-08,7.537332291673266e-05
3.003688310991693e-08,0.5382562506178264,3.003688310991693e-08,0.1799554588643411,3.003688310991693e-08,0,3.003688310991693e-08,0.9998181533857859,3.003688310991693e-08,6.643568758669758e-05
3.01e-08,0.5149967356849007,3.01e-08,0.2754435348873375,3.01e-08,0,3.01e-08,0.9999113244362029,3.01e-08,4.680948698233138e-05
3.016143885179582e-08,0.5081143449682459,3.016143885179582e-08,0.3435585626832647,3.016143885179582e-08,0,3.016143885179582e-08,0.9999337598087314,3.016143885179582e-08,4.105897714976839e-05
3.019215827769373e-08,0.5049601835496883,3.019215827769373e-08,0.3747742049189915,3.019215827769373e-08,0,3.019215827769373e-08,0.9999397573592832,3.019215827769373e-08,3.376721485263216e-05
3.025359712948955e-08,0.5010115234587765,3.025359712948955e-08,0.4244001693808221,3.025359712948955e-08,0,3.025359712948955e-08,0.9999528532851542,3.025359712948955e-08,2.538100186956054e-05
3.037647483308118e-08,0.4982918963746655,3.037647483308118e-08,0.4780572734397939,3.037647483308118e-08,0,3.037647483308118e-08,0.9999624140367727,3.037647483308118e-08,1.068949095027434e-05
3.043650217797872e-08,0.4978623041606335,3.043650217797872e-08,0.4888475495216968,3.043650217797872e-08,0,3.043650217797872e-08,0.9999631792815253,3.043650217797872e-08,7.158351148214886e-06
3.055655686777381e-08,0.4976890069904256,3.055655686777381e-08,0.495819651669841,3.055655686777381e-08,0,3.055655686777381e-08,0.9999635369442481,3.055655686777381e-08,4.887976461029689e-06
3.060362840727784e-08,0.4976659084761717,3.060362840727784e-08,0.4967906930713117,3.060362840727784e-08,0,3.060362840727784e-08,0.9999636894277796,3.060362840727784e-08,4.527698557677462e-06
3.06977714862859e-08,0.4976520749858145,3.06977714862859e-08,0.4973776800824628,3.06977714862859e-08,0,3.06977714862859e-08,0.9999637586745904,3.06977714862859e-08,4.282891170132889e-06
3.088605764430202e-08,0.4976436781856238,3.088605764430202e-08,0.4977746513898672,3.088605764430202e-08,0,3.088605764430202e-08,0.9999637782648497,3.088605764430202e-08,4.190224399058502e-06
3.126262996033426e-08,0.4976465051308615,3.126262996033426e-08,0.4975926392745759,3.126262996033426e-08,0,3.126262996033426e-08,0.9999637643162362,3.126262996033426e-08,4.200084474366583e-06
3.183131498016713e-08,0.4976462443829611,3.183131498016713e-08,0.4976265172351295,3.183131498016713e-08,0,3.183131498016713e-08,0.9999637677778531,3.183131498016713e-08,4.222047298886373e-06
3.24e-08,0.4976455102973839,3.24e-08,0.4976359850677488,3.24e-08,0,3.24e-08,0.9999637697442001,3.24e-08,4.199148178568739e-06
3.24125e-08,0.5038516201862094,3.24125e-08,0.5030771887318976,3.24125e-08,0.2499999999999278,3.24125e-08,1.002804813168244,3.24125e-08,0.0004973226207448226
3.243125e-08,0.5115748607247816,3.243125e-08,0.4333845579259745,3.243125e-08,0.6249999999999559,3.243125e-08,1.003287538131466,3.243125e-08,0.00951745520561232
3.245e-08,0.568190814696849,3.245e-08,0.1874813069971598,3.245e-08,0.9999999999998518,3.245e-08,0.9851675385914312,3.245e-08,0.01966499329069389
3.245834403201663e-08,0.5906099849593992,3.245834403201663e-08,0.09221901393629253,3.245834403201663e-08,1,3.245834403201663e-08,0.9818272972661223,3.245834403201663e-08,0.0120409596861226
3.246978211983173e-08,0.6160475123613313,3.246978211983173e-08,0.01632954449288576,3.246978211983173e-08,1,3.246978211983173e-08,0.9831651554398235,3.246978211983173e-08,0.0028145206533805
3.247877489338453e-08,0.6305710339860057,3.247877489338453e-08,-0.001103903249740526,3.247877489338453e-08,1,3.247877489338453e-08,0.9872422133671889,3.247877489338453e-08,0.0001395772010803157
3.249676044049013e-08,0.6502399468426301,3.249676044049013e-08,0.0001159727731450473,3.249676044049013e-08,1,3.249676044049013e-08,0.99302688617177,3.249676044049013e-08,-2.265694405629982e-05
3.251252990386065e-08,0.6618289235735998,3.251252990386065e-08,0.0003532835553414632,3.251252990386065e-08,1,3.251252990386065e-08,0.9946005863992649,3.251252990386065e-08,7.506900089131028e-06
3.253632102087849e-08,0.6726372741620364,3.253632102087849e-08,-6.573301276394453e-05,3.253632102087849e-08,1,3.253632102087849e-08,0.9953941580000779,3.253632102087849e-08,5.286215625165607e-05
3.258390325491416e-08,0.6840953675431594,3.258390325491416e-08,-5.071050350019838e-05,3.258390325491416e-08,1,3.258390325491416e-08,0.9967134931591831,3.258390325491416e-08,3.648116387439674e-06
3.266383205125249e-08,0.6880652144829948,3.266383205125249e-08,2.255853305986382e-05,3.266383205125249e-08,1,3.266383205125249e-08,0.9970586241786545,3.266383205125249e-08,6.150792998472891e-06
3.277900810703894e-08,0.688817842107202,3.277900810703894e-08,1.011780589912118e-05,3.277900810703894e-08,1,3.277900810703894e-08,0.9970101496798581,3.277900810703894e-08,4.326009693152025e-06
3.294492158341481e-08,0.6880319604318307,3.294492158341481e-08,2.530621966262284e-06,3.294492158341481e-08,1,3.294492158341481e-08,0.9969836756523103,3.294492158341481e-08,4.832332644082144e-06
3.324966584385438e-08,0.6881085178308566,3.324966584385438e-08,5.763229562796995e-06,3.324966584385438e-08,1,3.324966584385438e-08,0.9969908840351249,3.324966584385438e-08,4.590745871014801e-06
3.385915436473353e-08,0.688299917525067,3.385915436473353e-08,6.24687936955529e-06,3.385915436473353e-08,1,3.385915436473353e-08,0.9969410495936049,3.385915436473353e-08,4.519766238982606e-06
3.437957718236677e-08,0.6881226671724546,3.437957718236677e-08,6.069622587661371e-06,3.437957718236677e-08,1,3.437957718236677e-08,0.9969469285019199,3.437957718236677e-08,4.604120138670196e-06
3.49e-08,0.6880740126040915,3.49e-08,6.017644964349935e-06,3.49e-08,1,3.49e-08,0.9969439938564657,3.49e-08,4.562938345906691e-06
3.4925e-08,0.6722850698756953,3.4925e-08,-0.009762270641331207,3.4925e-08,0.4999999999999625,3.4925e-08,0.997756028321611,3.4925e-08,-0.0008854496715691764
3.495e-08,0.6285527189056692,3.495e-08,0.009395643945617437,3.495e-08,5.728750807065808e-14,3.495e-08,0.9959674042975996,3.495e-08,-0.0002756743833395277
3.49579108555873e-08,0.6132036271429265,3.49579108555873e-08,0.02760008671547711,3.49579108555873e-08,0,3.49579108555873e-08,0.9982590284085135,3.49579108555873e-08,0.0001480760957962558
3.497110357509502e-08,0.5905904473738184,3.497110357509502e-08,0.05717100635248147,3.497110357509502e-08,0,3.497110357509502e-08,0.9997438780471769,3.497110357509502e-08,0.0001126008058654163
3.498155844504153e-08,0.5763569214370626,3.498155844504153e-08,0.07949480340223229,3.498155844504153e-08,0,3.498155844504153e-08,0.9998389918548777,3.498155844504153e-08,7.382005263266043e-05
3.500000000000001e-08,0.5573598759677406,3.500000000000001e-08,0.1166378678507014,3.500000000000001e-08,0,3.500000000000001e-08,0.9996760707640514,3.500000000000001e-08,7.537332291669612e-05
3.503688310991696e-08,0.5382562506178161,3.503688310991696e-08,0.1799554588643978,3.503688310991696e-08,0,3.503688310991696e-08,0.9998181533857859,3.503688310991696e-08,6.643568758665869e-05
3.510000000000001e-08,0.5149967356849039,3.510000000000001e-08,0.2754435348873463,3.510000000000001e-08,0,3.510000000000001e-08,0.9999113244362029,3.510000000000001e-08,4.680948698231455e-05
3.516143885179581e-08,0.5081143449682473,3.516143885179581e-08,0.3435585626832408,3.516143885179581e-08,0,3.516143885179581e-08,0.9999337598087316,3.516143885179581e-08,4.105897714975577e-05
3.519215827769372e-08,0.5049601835496891,3.519215827769372e-08,0.3747742049189646,3.519215827769372e-08,0,3.519215827769372e-08,0.9999397573592829,3.519215827769372e-08,3.376721485265737e-05
3.525359712948952e-08,0.5010115234587769,3.525359712948952e-08,0.4244001693807947,3.525359712948952e-08,0,3.525359712948952e-08,0.9999528532851539,3.525359712948952e-08,2.538100186960437e-05
3.537647483308113e-08,0.4982918963746658,3.537647483308113e-08,0.4780572734397768,3.537647483308113e-08,0,3.537647483308113e-08,0.9999624140367729,3.537647483308113e-08,1.06894909504296e-05
3.543650217797869e-08,0.4978623041606333,3.543650217797869e-08,0.4888475495216917,3.543650217797869e-08,0,3.543650217797869e-08,0.9999631792815253,3.543650217797869e-08,7.158351148175848e-06
3.555655686777382e-08,0.4976890069904255,3.555655686777382e-08,0.495819651669841,3.555655686777382e-08,0,3.555655686777382e-08,0.9999635369442481,3.555655686777382e-08,4.887976461018325e-06
3.560362840727785e-08,0.4976659084761719,3.560362840727785e-08,0.4967906930713116,3.560362840727785e-08,0,3.560362840727785e-08,0.9999636894277794,3.560362840727785e-08,4.527698557615007e-06
3.569777148628593e-08,0.4976520749858147,3.569777148628593e-08,0.497377680082463,3.569777148628593e-08,0,3.569777148628593e-08,0.9999637586745908,3.569777148628593e-08,4.28289117019107e-06
3.588605764430207e-08,0.4976436781856239,3.588605764430207e-08,0.497774651389867,3.588605764430207e-08,0,3.588605764430207e-08,0.9999637782648497,3.588605764430207e-08,4.190224399068111e-06
3.626262996033437e-08,0.4976465051308614,3.626262996033437e-08,0.4975926392745756,3.626262996033437e-08,0,3.626262996033437e-08,0.9999637643162362,3.626262996033437e-08,4.200084474363821e-06
3.683131498016719e-08,0.497646244382961,3.683131498016719e-08,0.4976265172351295,3.683131498016719e-08,0,3.683131498016719e-08,0.9999637677778531,3.683131498016719e-08,4.222047298932909e-06
3.74e-08,0.4976455102973839,3.74e-08,0.4976359850677488,3.74e-08,0,3.74e-08,0.9999637697442001,3.74e-08,4.199148178639012e-06
3.74125e-08,0.5038516201862093,3.74125e-08,0.5030771887318974,3.74125e-08,0.2499999999999278,3.74125e-08,1.002804813168244,3.74125e-08,0.0004973226207448832
3.743124999999999e-08,0.5115748607247779,3.743124999999999e-08,0.4333845579260495,3.743124999999999e-08,0.6249999999998236,3.743124999999999e-08,1.003287538131467,3.743124999999999e-08,0.009517455205606599
3.744999999999999e-08,0.5681908146968556,3.744999999999999e-08,0.1874813069971818,3.744999999999999e-08,0.9999999999998518,3.744999999999999e-08,0.9851675385914321,3.744999999999999e-08,0.01966499329069454
3.745834403201663e-08,0.5906099849594042,3.745834403201663e-08,0.09221901393630676,3.745834403201663e-08,1,3.745834403201663e-08,0.9818272972661234,3.745834403201663e-08,0.01204095968612341
3.746978211983173e-08,0.6160475123613468,3.746978211983173e-08,0.01632954449286279,3.746978211983173e-08,1,3.746978211983173e-08,0.9831651554398269,3.746978211983173e-08,0.00281452065337821
3.747877489338453e-08,0.6305710339860178,3.747877489338453e-08,-0.001103903249749777,3.747877489338453e-08,1,3.747877489338453e-08,0.9872422133671924,3.747877489338453e-08,0.0001395772010790849
3.749676044049013e-08,0.6502399468426372,3.749676044049013e-08,0.0001159727731451345,3.749676044049013e-08,1,3.749676044049013e-08,0.993026886171772,3.749676044049013e-08,-2.265694405636777e-05
3.751252990386066e-08,0.6618289235736088,3.751252990386066e-08,0.0003532835553428759,3.751252990386066e-08,1,3.751252990386066e-08,0.9946005863992657,3.751252990386066e-08,7.506900089265144e-06
3.75363210208785e-08,0.672637274162042,3.75363210208785e-08,-6.573301276364084e-05,3.75363210208785e-08,1,3.75363210208785e-08,0.9953941580000786,3.75363210208785e-08,5.286215625165895e-05
3.758390325491417e-08,0.6840953675431622,3.758390325491417e-08,-5.071050350092957e-05,3.758390325491417e-08,1,3.758390325491417e-08,0.9967134931591837,3.758390325491417e-08,3.648116387297237e-06
3.766383205125252e-08,0.688065214482996,3.766383205125252e-08,2.255853306038207e-05,3.766383205125252e-08,1,3.766383205125252e-08,0.9970586241786542,3.766383205125252e-08,6.150792998579034e-06
3.7779008107039e-08,0.6888178421072018,3.7779008107039e-08,1.011780589924802e-05,3.7779008107039e-08,1,3.7779008107039e-08,0.9970101496798578,3.7779008107039e-08,4.326009693154176e-06
3.794492158341489e-08,0.6880319604318308,3.794492158341489e-08,2.530621966078729e-06,3.794492158341489e-08,1,3.794492158341489e-08,0.9969836756523106,3.794492158341489e-08,4.832332644080626e-06
3.824966584385455e-08,0.6881085178308569,3.824966584385455e-08,5.763229562724463e-06,3.824966584385455e-08,1,3.824966584385455e-08,0.9969908840351249,3.824966584385455e-08,4.590745870947645e-06
3.885915436473388e-08,0.6882999175250668,3.885915436473388e-08,6.24687936966333e-06,3.885915436473388e-08,1,3.885915436473388e-08,0.9969410495936049,3.885915436473388e-08,4.519766239045009e-06
3.937957718236693e-08,0.6881226671724545,3.937957718236693e-08,6.069622587587648e-06,3.937957718236693e-08,1,3.937957718236693e-08,0.99694692850192,3.937957718236693e-08,4.604120138613773e-06
3.99e-08,0.6880740126040916,3.99e-08,6.017644964356895e-06,3.99e-08,1,3.99e-08,0.9969439938564656,3.99e-08,4.562938345924619e-06
3.9925e-08,0.6722850698756978,3.9925e-08,-0.009762270641325566,3.9925e-08,0.5000000000000948,3.9925e-08,0.9977560283216109,3.9925e-08,-0.0008854496715693734
3.995e-08,0.6285527189056648,3.995e-08,0.009395643945629389,3.995e-08,5.728750807065808e-14,3.995e-08,0.9959674042975999,3.995e-08,-0.0002756743833395518
3.99579108555873e-08,0.6132036271429225,3.99579108555873e-08,0.02760008671548896,3.99579108555873e-08,0,3.99579108555873e-08,0.9982590284085137,3.99579108555873e-08,0.0001480760957962322
3.997110357509502e-08,0.5905904473738051,3.997110357509502e-08,0.05717100635250788,3.997110357509502e-08,0,3.997110357509502e-08,0.9997438780471767,3.997110357509502e-08,0.0001126008058653714
3.998155844504154e-08,0.5763569214370518,3.998155844504154e-08,0.0794948034022578,3.998155844504154e-08,0,3.998155844504154e-08,0.9998389918548777,3.998155844504154e-08,7.382005263274142e-05
4e-08,0.5573598759677452,4e-08,0.1166378678506992,4e-08,0,4e-08,0.9996760707640515,4e-08,7.537332291674762e-05
